iso_o,year,y_pred_aug_mig,y_pred_aug_gdelt,y_pred_aug_gdelt_tunned
AUT,2020,946.1580393561098,413.5180488076526,1804.5993744405005
AUT,2021,946.1580393561098,413.5180488076526,1846.1932824795213
AZE,2018,3979.3387881852836,4250.839020276836,8437.973376669126
AZE,2019,3979.3387881852836,5954.387505683816,7047.346577988013
AZE,2020,90171.11595701735,43618.489188697575,67491.89593750662
AZE,2021,68529.95084423239,32854.34881788175,81960.21991882911
BDI,2018,25473.21641864863,19961.71260244952,49779.561322754314
BDI,2019,11340.087156695728,23486.66410289129,50577.444166387126
BDI,2020,37142.29850258596,58328.738400763374,86164.68504045821
BDI,2021,7036.192484564924,10254.502472151824,40668.59346307381
BEL,2018,946.1580393561098,413.5180488076526,1820.960422516921
BEL,2019,839.6198619031445,413.5180488076526,1820.960422516921
BEL,2020,839.6198619031445,413.5180488076526,1819.762783169971
BEL,2021,2454.019896833095,413.5180488076526,1821.3953169010779
BEN,2018,659.1473373165508,1011.8686133280646,2099.860206096776
BEN,2019,659.1473373165508,823.5021545418969,2134.7056145739575
BEN,2020,3248.3901949801193,1639.2254142987267,2243.5372412133474
BEN,2021,3248.3901949801193,2336.528482774594,2920.2687599916617
BFA,2018,3287.214129352035,6889.702331471017,12519.399329426935
BFA,2019,3287.214129352035,7061.410309147042,21570.590575500817
BFA,2020,2800.0089430849935,10411.624008646857,21787.940540029835
BFA,2021,5172.686382532973,56115.55827713163,43431.242257644226
BGD,2018,33389.174021567145,28914.072222955325,32463.23402922525
BGD,2019,24713.978033477557,25409.444422958743,24334.12280270927
BGD,2020,24713.978033477557,30264.976545749512,26272.84117694046
BGD,2021,13027.517139094984,19088.854627406377,19523.443632822935
BGR,2018,564.0952333369636,413.5180488076526,1826.710367747332
BGR,2019,564.0952333369636,413.5180488076526,1861.1389177114365
BGR,2020,564.0952333369636,967.9853031235078,1843.2314014130461
BGR,2021,564.0952333369636,413.5180488076526,1824.8547253661332
BHR,2018,1256.219892170213,1260.6689885182068,2001.7215193764105
BHR,2019,1256.219892170213,1260.6689885182068,1939.6414192639527
BHR,2020,1256.219892170213,850.6848827839624,1970.7775793546157
BHR,2021,1256.219892170213,1260.6689885182068,1981.6902057589984
BHS,2018,564.0952333369636,413.5180488076526,1833.7187689577204
BHS,2019,564.0952333369636,413.5180488076526,1829.02054225945
BHS,2020,564.0952333369636,413.5180488076526,1879.600712566922
BHS,2021,564.0952333369636,413.5180488076526,1947.986767986869
BIH,2018,3287.214129352035,44767.77083750258,17629.04618994734
BIH,2019,3119.6423054138104,3956.56135361755,3868.457248387262
BIH,2020,3119.6423054138104,3730.1470936106957,4074.940966656124
BIH,2021,2632.437119146769,7442.784520880632,5258.567170709231
BLR,2018,2820.05237120362,2438.309275063444,3651.8807869692937
BLR,2019,2830.8881095100915,2438.309275063444,3997.874375057604
BLR,2020,2830.8881095100915,30904.933695549476,27553.01904534766
BLR,2021,2830.8881095100915,17894.950269832196,5383.0395020626365
BLZ,2018,659.1473373165508,832.6783258309522,1963.3154925298447
BLZ,2019,659.1473373165508,832.6783258309522,1935.7208358637176
BLZ,2020,659.1473373165508,413.5180488076526,1885.3919418097857
BLZ,2021,659.1473373165508,413.5180488076526,1938.6467820000412
BOL,2018,1041.2101433356972,823.5021545418969,2139.7471695730287
BOL,2019,659.1473373165508,823.5021545418969,2599.043522227447
BOL,2020,659.1473373165508,1912.7384493818965,2121.6332232726127
BOL,2021,659.1473373165508,823.5021545418969,2057.8896114803015
BRA,2018,11155.980312069816,7075.074419784807,10411.615536268357
BRA,2019,0.0,2994.183773010402,16744.410551656085
BRA,2020,12568.433818321704,10342.581718817526,29991.21983251643
BRA,2021,9089.598679993891,11354.932956046472,40242.60396114756
BRB,2018,564.0952333369636,413.5180488076526,1788.2469754753233
BRB,2019,659.1473373165508,413.5180488076526,1788.2469754753233
BRB,2020,659.1473373165508,413.5180488076526,1788.2469754753233
BRB,2021,659.1473373165508,413.5180488076526,1791.5297801570373
BRN,2018,564.0952333369636,0.0,2071.5677659313824
BRN,2019,564.0952333369636,5833.790205262515,575.5615112409611
BRN,2020,564.0952333369636,579.114844751335,1388.6984053808633
BRN,2021,564.0952333369636,783.8418842498082,1861.4715644198473
BTN,2018,659.1473373165508,413.5180488076526,1875.4010357560924
BTN,2019,659.1473373165508,1260.4395449157246,1947.4989667913628
BTN,2020,659.1473373165508,413.5180488076526,1886.731406705028
BTN,2021,659.1473373165508,413.5180488076526,1888.2366878524413
BWA,2018,564.0952333369636,413.5180488076526,1790.6206071263273
BWA,2019,564.0952333369636,413.5180488076526,1790.6206071263273
BWA,2020,659.1473373165508,413.5180488076526,1802.4655400957058
BWA,2021,564.0952333369636,413.5180488076526,1802.8312133630538
CAF,2018,94518.33390253686,81286.25665950781,75174.8474595577
CAF,2019,67515.19173258258,57463.762561993135,69359.03220057726
CAF,2020,112071.1590747144,73166.2153974922,107824.29894855747
CAF,2021,84890.265173597,96822.48569537213,117840.07052914336
CAN,2018,342.3817825396909,975.9754994308997,1835.1805183583733
CAN,2019,457.5570558839984,413.5180488076526,1852.7637670734448
CAN,2020,342.3817825396909,50191.8288856824,1845.963508401604
CAN,2021,457.5570558839984,975.9754994308997,1912.8534239286428
CHE,2018,946.1580393561098,413.5180488076526,1824.6194520789331
CHE,2019,946.1580393561098,413.5180488076526,1816.4955663357932
CHE,2020,946.1580393561098,413.5180488076526,1820.662144116331
CHE,2021,946.1580393561098,413.5180488076526,1820.662144116331
CHL,2018,839.6198619031445,413.5180488076526,1860.7313612460694
CHL,2019,839.6198619031445,17365.55132155086,12504.557194631641
CHL,2020,1358.0785205339519,1377.3638302506574,3734.2846930359456
CHL,2021,2414.2880792430233,2248.2993816009093,6736.5254683991325
CHN,2018,40182.59357329427,38668.00826728692,34976.76852839602
CHN,2019,40087.54146931468,38522.23294987071,33183.51609863599
CHN,2020,35917.89691463521,44915.97303307183,38763.48514334828
CHN,2021,25658.51831153518,27637.042150086723,33565.71420076105
CIV,2018,13444.173678505304,10045.689287979814,19021.29004665774
CIV,2019,13444.173678505304,10234.055746765982,24598.167881290727
CIV,2020,13444.173678505304,10644.039852500224,21450.125385976597
CIV,2021,13444.173678505304,10045.689287979814,43540.508371032345
CMR,2018,13444.173678505304,19336.8872273636,26968.728572823777
CMR,2019,35930.772643985845,31131.615352897512,30982.2212599923
CMR,2020,36312.83545000498,30027.834446569002,34708.77675891727
CMR,2021,30050.618673006757,36896.48407465213,32533.429692358026
COD,2018,112441.63830951684,76358.82920228706,102427.15579620507
COD,2019,110984.47915669666,70439.7150644528,96452.8378537138
COD,2020,66626.44869568801,80788.52433609069,80831.50934208932
COD,2021,54299.330475096685,40895.007691356535,86498.41052014296
COG,2018,3979.3387881852836,5551.735727637931,5634.369137157536
COG,2019,3811.766964247059,5340.289012874291,4324.638516606404
COG,2020,3811.766964247059,7289.828042798953,4820.5500115966615
COG,2021,3811.766964247059,7289.828042798953,5632.914545917801
COL,2018,18701.848325990344,18794.524746291114,40295.05924448237
COL,2019,41188.447291470875,68940.32338717463,42904.08238294714
COL,2020,217859.60490557898,41471.16291114026,45061.869061513346
COL,2021,224048.88249938717,39559.51794956736,86278.72894248745
COM,2018,659.1473373165508,823.5021545418969,2112.3894078746735
COM,2019,659.1473373165508,413.5180488076526,2176.129796551908
COM,2020,2845.7928202377293,2198.38971232886,4030.0411718160035
COM,2021,1862.5127308246654,2001.1424410871339,6550.794847978892
CPV,2018,659.1473373165508,413.5180488076526,1800.4595452544104
CPV,2019,659.1473373165508,413.5180488076526,1800.1211340381774
CPV,2020,659.1473373165508,1843.4358922804565,1822.3639567672876
CPV,2021,659.1473373165508,672.4913286497214,1782.7745871471302
CRI,2018,564.0952333369636,413.5180488076526,1826.0269428789916
CRI,2019,564.0952333369636,413.5180488076526,1852.5110003600785
CRI,2020,564.0952333369636,413.5180488076526,1826.1928433111261
CRI,2021,946.1580393561098,601.8845075938206,1825.3803513460562
CYP,2018,946.1580393561098,601.8845075938206,1809.6462397488745
CYP,2019,946.1580393561098,413.5180488076526,1801.0086697481333
CYP,2020,946.1580393561098,413.5180488076526,1813.0593867113234
CYP,2021,946.1580393561098,413.5180488076526,1827.3093970067043
CZE,2018,564.0952333369636,413.5180488076526,1853.5521839507683
CZE,2019,564.0952333369636,823.5021545418969,1884.2445815332844
CZE,2020,564.0952333369636,413.5180488076526,1829.2675794561042
CZE,2021,564.0952333369636,413.5180488076526,1840.0092381068584
DEU,2018,457.5570558839984,413.5180488076526,1865.2110851220345
DEU,2019,457.5570558839984,413.5180488076526,1838.832242722432
DEU,2020,457.5570558839984,413.5180488076526,1843.8299219087812
DEU,2021,457.5570558839984,413.5180488076526,1896.9418681808356
DJI,2018,3766.8488536109267,1837.2356934577615,2476.0275877947433
DJI,2019,3940.514853813368,67.34193761912104,2880.1406712840912
DJI,2020,3940.514853813368,1148.987764963807,2886.3885314076406
DJI,2021,3940.514853813368,1148.987764963807,5883.766924432439
DMA,2018,659.1473373165508,601.8845075938206,1792.4390106440837
DMA,2019,659.1473373165508,413.5180488076526,1788.9231481627662
DMA,2020,659.1473373165508,413.5180488076526,1788.9231481627662
DMA,2021,659.1473373165508,413.5180488076526,1797.3481614309098
DNK,2018,564.0952333369636,413.5180488076526,1814.4219615240481
DNK,2019,564.0952333369636,413.5180488076526,1791.2967798137702
DNK,2020,564.0952333369636,413.5180488076526,1791.2967798137702
DNK,2021,564.0952333369636,413.5180488076526,1802.0797698570009
DOM,2018,2149.5234328642246,1838.3152758666654,3428.0829519597014
DOM,2019,2149.5234328642246,2001.1424410871339,4131.1645217017285
DOM,2020,2149.5234328642246,2001.1424410871339,6146.875432996085
DOM,2021,1143.8595879663765,909.5356732845854,4972.15874669933
DZA,2018,14053.92026414481,11905.88086894911,16114.144094553605
DZA,2019,13719.698307071485,110190.22944631599,110053.50157106757
DZA,2020,13415.78507143919,12315.864974683353,27231.695535185332
DZA,2021,13328.998405160995,14598.421457164908,26317.33275082657
ECU,2018,3669.2769353711806,3155.1171489786225,7842.3768806884345
ECU,2019,19790.37936227205,3565.101254712866,12362.673905990847
ECU,2020,3669.2769353711806,3155.1171489786225,10421.97876254682
ECU,2021,19790.37936227205,3565.101254712866,10922.200793526765
EGY,2018,96669.16445582092,12234.349603085531,11810.167354048945
EGY,2019,96669.16445582092,11815.189326062233,13842.509047750804
EGY,2020,96669.16445582092,11815.189326062233,12843.286566728038
EGY,2021,96669.16445582092,11815.189326062233,21940.521268983943
ERI,2018,76500.8567966621,49141.19040586886,65917.03678813361
ERI,2019,65374.77484894678,49802.594158011576,88586.49823585655
ERI,2020,111013.32609783822,69992.13497084664,158810.8178406781
ERI,2021,65450.73095680305,218577.29993023223,209640.7109093722
ESP,2018,839.6198619031445,413.5180488076526,1990.2245469363083
ESP,2019,839.6198619031445,823.5021545418969,2556.797359401431
ESP,2020,535.7066262708497,413.5180488076526,1851.883920833728
ESP,2021,839.6198619031445,413.5180488076526,1832.1357918893173
EST,2018,564.0952333369636,0.0,1791.181376179517
EST,2019,564.0952333369636,413.5180488076526,1790.6206071263273
EST,2020,564.0952333369636,413.5180488076526,1790.6206071263273
EST,2021,564.0952333369636,412.22587997305834,1813.223007651197
ETH,2018,42594.15445565825,33278.018135094964,44550.05641137547
ETH,2019,33039.9379675922,29069.37249137232,35342.40836188779
ETH,2020,46164.64315245163,45402.66916597131,63107.78445192915
ETH,2021,52860.148498381146,43124.72957025241,57304.28843781144
FIN,2018,564.0952333369636,413.5180488076526,1816.4076501272975
FIN,2019,564.0952333369636,413.5180488076526,1790.6206071263273
FIN,2020,564.0952333369636,413.5180488076526,1791.2967798137702
FIN,2021,564.0952333369636,413.5180488076526,1791.2967798137702
FJI,2018,659.1473373165508,413.5180488076526,1980.1025766559324
FJI,2019,659.1473373165508,1255.3042658651302,2098.86304085327
FJI,2020,1177.605995947358,967.3797245164131,2392.2746038184423
FJI,2021,659.1473373165508,413.5180488076526,2665.472933751791
FRA,2018,535.7066262708497,413.5180488076526,1912.3905156655942
FRA,2019,535.7066262708497,823.5021545418969,1931.9247856981274
FRA,2020,535.7066262708497,823.5021545418969,1946.429622923687
FRA,2021,535.7066262708497,413.5180488076526,1925.0844149605146
FSM,2018,659.1473373165508,413.5180488076526,1788.2469754753233
FSM,2019,659.1473373165508,413.5180488076526,1788.2469754753233
FSM,2020,659.1473373165508,601.8845075938206,1782.2662805990408
FSM,2021,659.1473373165508,413.5180488076526,1782.7745871471302
GAB,2018,1351.2719961498,649.4556314646144,1992.1583641620841
GAB,2019,1256.219892170213,1009.5300679268088,2009.742158461482
GAB,2020,1351.2719961498,35567.308115209235,2640.116688074421
GAB,2021,1351.2719961498,1059.4397371988587,2034.9932491072288
GBR,2018,839.6198619031445,413.5180488076526,1837.444579586056
GBR,2019,457.5570558839984,413.5180488076526,1829.596319701433
GBR,2020,839.6198619031445,413.5180488076526,1842.179650958174
GBR,2021,457.5570558839984,413.5180488076526,1833.764893548841
GEO,2018,13444.173678505304,40113.532009593095,17172.114186634153
GEO,2019,13444.173678505304,34958.98979752956,30756.677996008013
GEO,2020,13444.173678505304,18544.78972134493,21876.179306376656
GEO,2021,13444.173678505304,18285.816441502862,15825.593983213636
GHA,2018,11646.067353014265,11872.933354584953,10969.914692005439
GHA,2019,11646.067353014265,8563.9008133424,10152.208933769214
GHA,2020,3287.214129352035,3414.0904288206916,7458.984477694201
GHA,2021,3287.214129352035,3585.7984064967172,5914.624793736988
GIN,2018,13444.173678505304,11905.88086894911,16368.576161702771
GIN,2019,16033.416536168872,21126.087657680826,43815.59021752733
GIN,2020,16033.416536168872,12987.105085858573,23451.869732891795
GIN,2021,16033.416536168872,12577.120980124331,14473.38447185341
GMB,2018,13444.173678505304,12164.854148791179,10704.860980017456
GMB,2019,13444.173678505304,12164.854148791179,14051.53836713904
GMB,2020,5172.686382532973,5174.856760643239,8238.093791317198
GMB,2021,3287.214129352035,3414.0904288206916,6844.493331612716
GNB,2018,1862.5127308246654,4530.2479825520795,17275.298618395977
GNB,2019,1375.3075445576244,2061.7479135137582,3702.3904564358754
GNB,2020,659.1473373165508,1255.3042658651302,3608.6711136338076
GNB,2021,659.1473373165508,413.5180488076526,4011.664729329596
GNQ,2018,1256.219892170213,21292.777784483165,1939.168116027297
GNQ,2019,1256.219892170213,850.6848827839624,1914.5805249109017
GNQ,2020,1256.219892170213,850.6848827839624,1927.1460101312755
GNQ,2021,1256.219892170213,21188.634877245557,1932.618398459469
GRC,2018,564.0952333369636,823.5021545418969,1868.5229645542959
GRC,2019,564.0952333369636,413.5180488076526,1859.2074976572253
GRC,2020,564.0952333369636,783.8418842498082,1823.2687761106022
GRC,2021,564.0952333369636,413.5180488076526,1857.3890058591146
GRD,2018,564.0952333369636,413.5180488076526,1798.8334704947706
GRD,2019,564.0952333369636,413.5180488076526,1788.9231481627662
GRD,2020,659.1473373165508,601.8845075938206,1783.3120281999313
GRD,2021,659.1473373165508,601.8845075938206,1788.7844165281244
GTM,2018,109941.75725815036,51159.912018261566,68749.39664736262
GTM,2019,183704.3074580165,68334.8234379281,74419.09053636205
GTM,2020,204517.6266712426,214189.54264349764,118781.59823546509
GTM,2021,270687.0677577542,177129.17532681293,118287.17552235215
GUY,2018,659.1473373165508,413.5180488076526,1920.199602281572
GUY,2019,659.1473373165508,413.5180488076526,1930.0924751691368
GUY,2020,564.0952333369636,672.4913286497214,1915.4098683685597
GUY,2021,564.0952333369636,413.5180488076526,1901.8785888314474
HKG,2018,564.0952333369636,975.9754994308997,1850.526026171125
HKG,2019,564.0952333369636,1434.0013490062906,11393.353617215524
HKG,2020,564.0952333369636,1139.693280799534,11822.45505743986
HKG,2021,564.0952333369636,2507.820192825787,13784.32364964072
HND,2018,41777.647650569685,41843.60508680251,45124.53308864781
HND,2019,87477.3522738969,70980.48654766833,72417.9103659017
HND,2020,69833.15448125199,56192.51492111708,65780.08084075052
HND,2021,48784.40092374815,36671.81167852417,50959.38658547203
HRV,2018,564.0952333369636,1482.0571918638009,1888.2859530165802
HRV,2019,564.0952333369636,413.5180488076526,1863.233754151065
HRV,2020,564.0952333369636,1072.0730861295565,1873.6531322003302
HRV,2021,564.0952333369636,1072.0730861295565,1852.5767926584545
HTI,2018,26833.55460726685,22090.99978479738,26992.713829610067
HTI,2019,27719.87743055145,25135.93138787557,29485.976786012267
HTI,2020,38520.01550164941,38688.58827451217,41381.728598950234
HTI,2021,43439.999601768286,48238.86237249304,52127.052820141194
HUN,2018,564.0952333369636,5654.067429292101,5130.395474625945
HUN,2019,564.0952333369636,413.5180488076526,2377.4393811902764
HUN,2020,564.0952333369636,1776.2722349782296,3122.5051976022223
HUN,2021,564.0952333369636,413.5180488076526,2217.293510460255
IDN,2018,4794.669805253881,2500.6745745863277,9372.225026156872
IDN,2019,2205.4269475903156,2555.6096954029895,11137.191824598227
IDN,2020,2205.4269475903156,2145.625589668745,10149.634687871334
IDN,2021,0.0,1463.3973489933458,12880.862846734632
IND,2018,27950.492305967196,23396.730824315266,25802.153559712973
IND,2019,52834.14056957792,65983.55587600524,53549.294230085696
IND,2020,48312.14918843938,31894.052565344136,46927.84911054571
IND,2021,39636.95320034979,28308.486432693913,28855.332346805528
IRL,2018,564.0952333369636,413.5180488076526,1788.5004892326915
IRL,2019,564.0952333369636,413.5180488076526,1780.3642842734048
IRL,2020,564.0952333369636,413.5180488076526,1780.3642842734048
IRL,2021,564.0952333369636,413.5180488076526,1812.9997279716922
IRN,2018,111566.64199255126,80902.02006117093,158328.8323489875
IRN,2019,85389.35966822173,79405.8917272018,134834.5394331514
IRN,2020,24528.56197310254,45604.254261794405,99843.48263187795
IRN,2021,12979.258630855817,25351.10056422695,78039.10205788352
IRQ,2018,70326.20305016435,77645.4654937299,93918.31524669309
IRQ,2019,86307.1053416365,118507.9138590745,149442.95664552334
IRQ,2020,72904.21601054654,86738.45193846799,135701.11763405506
IRQ,2021,85511.83364966178,63415.227096183815,108182.1229656266
ISL,2018,564.0952333369636,413.5180488076526,1790.6206071263273
ISL,2019,564.0952333369636,413.5180488076526,1823.074218869393
ISL,2020,564.0952333369636,1010.8892337531836,3015.00282927672
ISL,2021,564.0952333369636,413.5180488076526,1790.6206071263273
ISR,2018,76.85178186060482,4729.8164545354675,3217.7409866262688
ISR,2019,458.91458787975114,2879.0240279639675,4375.68567442024
ISR,2020,3535.400897019678,3468.6889152333724,2261.916710602844
ISR,2021,3535.400897019678,3572.831822470982,2322.746393543011
ITA,2018,839.6198619031445,413.5180488076526,1848.5731125839889
ITA,2019,839.6198619031445,413.5180488076526,1936.945815291887
ITA,2020,839.6198619031445,413.5180488076526,1873.6879138279514
ITA,2021,839.6198619031445,413.5180488076526,1962.639800162801
JAM,2018,1177.605995947358,967.3797245164131,3128.3453708277207
JAM,2019,1177.605995947358,967.3797245164131,2868.7266504447052
JAM,2020,1177.605995947358,967.3797245164131,2797.1456201412943
JAM,2021,659.1473373165508,413.5180488076526,2371.513775652573
JOR,2018,1862.5127308246654,2001.1424410871339,3872.088616032105
JOR,2019,2615.8783606755755,2001.1424410871339,3954.1755017808964
JOR,2020,2233.81555465643,2001.1424410871339,4438.229012094808
JOR,2021,2128.6731744085355,1463.3973489933458,3842.4546017356724
JPN,2018,535.7066262708497,0.0,1818.6012740165656
JPN,2019,535.7066262708497,413.5180488076526,1845.4346032136245
JPN,2020,535.7066262708497,413.5180488076526,1846.4491871173004
JPN,2021,535.7066262708497,550.2852591598013,1839.4524334216762
KAZ,2018,2830.8881095100915,2237.0800237440963,3762.150638848923
KAZ,2019,2998.459933448316,3140.5733279024153,5830.3319413044965
KAZ,2020,2998.459933448316,2875.0723707497827,4629.328361850541
KAZ,2021,2830.8881095100915,2237.0800237440963,3930.3632469862723
KEN,2018,6090.947969096527,3719.441614056275,4499.728363221837
KEN,2019,5205.121218339142,3058.976104588862,4324.505324794116
KEN,2020,4717.157621703473,2759.647854428396,4353.9254863987335
KEN,2021,4823.058412319995,2645.157723167938,6095.821739858705
KGZ,2018,1375.3075445576244,1300.5701837728773,3378.1476688230427
KGZ,2019,1375.3075445576244,1300.5701837728773,3356.308353569801
KGZ,2020,2067.4322033908734,3970.075074803569,3438.5075020281265
KGZ,2021,1869.7306547806072,1613.3014129076196,3040.7273949737028
KHM,2018,1177.605995947358,967.3797245164131,2432.9777456786073
KHM,2019,2554.6373896579144,2074.2528585236278,3634.6842530453814
KHM,2020,2554.6373896579144,2496.0533035861654,3714.525598259241
KHM,2021,1351.2719961498,956.7659452666938,3021.742248722655
KIR,2018,659.1473373165508,413.5180488076526,2148.244042805364
KIR,2019,659.1473373165508,1843.4358922804565,1892.5336952660718
KIR,2020,659.1473373165508,413.5180488076526,3075.5425945974703
KIR,2021,659.1473373165508,1255.3042658651302,2145.1870581845346
KNA,2018,564.0952333369636,413.5180488076526,1854.5919297019286
KNA,2019,564.0952333369636,601.8845075938206,1850.5261054243497
KNA,2020,564.0952333369636,413.5180488076526,1844.854687259588
KNA,2021,564.0952333369636,413.5180488076526,1851.0032482752245
KOR,2018,535.7066262708497,0.0,1915.0313870806785
KOR,2019,535.7066262708497,0.0,1922.7433936353355
KOR,2020,535.7066262708497,0.0,1897.6879423942878
KOR,2021,535.7066262708497,0.0,1912.7914537655251
KWT,2018,946.1580393561098,413.5180488076526,2400.101631339519
KWT,2019,1464.6166979869172,967.3797245164131,4762.555255979697
KWT,2020,564.0952333369636,413.5180488076526,3864.98502337777
KWT,2021,946.1580393561098,413.5180488076526,2594.9438708759244
LAO,2018,1351.2719961498,850.6848827839624,1908.7513652548541
LAO,2019,1351.2719961498,850.6848827839624,1912.0341699365658
LAO,2020,1351.2719961498,1039.0513415701303,1927.3266798562222
LAO,2021,1351.2719961498,850.6848827839624,1930.6674576686105
LBN,2018,3192.1620253724477,3934.351862464116,6823.904143294427
LBN,2019,2305.0199570151776,31362.768289622585,16280.318965504539
LBN,2020,68074.11894833803,36392.7243592865,7204.297372980647
LBN,2021,115424.14999584112,100773.06772894236,13942.423147352334
LBR,2018,1862.5127308246654,2260.115720929203,3571.7659804788987
LBR,2019,3964.550402221193,2221.902762334608,3844.4488490091326
LBR,2020,3964.550402221193,2230.783574790166,3768.6778970879413
LBR,2021,3248.3901949801193,1172.0234621489142,2856.4049739200946
LBY,2018,10398.907540640992,6120.125939394722,11982.495652114885
LBY,2019,4686.57068977129,10605.583716841338,11261.613661397596
LBY,2020,4942.718402618935,4933.608255409105,14908.406531977647
LBY,2021,2982.3994912309367,3908.47510921257,8123.296131690199
LCA,2018,564.0952333369636,413.5180488076526,1802.0367028998721
LCA,2019,659.1473373165508,413.5180488076526,1864.1168030123304
LCA,2020,659.1473373165508,413.5180488076526,1791.1688645415238
LCA,2021,659.1473373165508,413.5180488076526,1794.1814476095046
LKA,2018,13444.173678505304,12363.830738992432,14268.258668027727
LKA,2019,13444.173678505304,12164.854148791179,11305.062691468524
LKA,2020,11646.067353014265,8563.9008133424,10482.899301246978
LKA,2021,5172.686382532973,5565.606233590458,8320.313346255094
LSO,2018,659.1473373165508,672.4913286497214,2294.718875934632
LSO,2019,659.1473373165508,16944.216077655336,0.0
LSO,2020,659.1473373165508,1562.6878335095141,2868.341774673828
LSO,2021,659.1473373165508,1263.7783648645025,1894.3036844301828
LTU,2018,564.0952333369636,413.5180488076526,1796.1412292879386
LTU,2019,564.0952333369636,413.5180488076526,1806.0399057664854
LTU,2020,564.0952333369636,1011.8686133280646,1843.4163015333902
LTU,2021,564.0952333369636,435.1675471647912,1815.2295106522038
LUX,2018,946.1580393561098,413.5180488076526,1763.2327750032173
LUX,2019,946.1580393561098,413.5180488076526,1789.5335022617874
LUX,2020,946.1580393561098,413.5180488076526,1769.8993437453123
LUX,2021,946.1580393561098,413.5180488076526,1763.2327750032173
LVA,2018,564.0952333369636,413.5180488076526,1791.3572989659078
LVA,2019,564.0952333369636,413.5180488076526,1790.843614708307
LVA,2020,564.0952333369636,413.5180488076526,1790.843614708307
LVA,2021,564.0952333369636,413.5180488076526,1790.843614708307
MAC,2018,564.0952333369636,413.5180488076526,1797.8517188884266
MAC,2019,564.0952333369636,413.5180488076526,1784.2919685365364
MAC,2020,564.0952333369636,413.5180488076526,1820.1194697965611
MAC,2021,564.0952333369636,413.5180488076526,1861.4715644198473
MAR,2018,13719.698307071485,16097.358904935327,25438.95567307831
MAR,2019,13719.698307071485,11905.88086894911,18698.463394890437
MAR,2020,13337.635501052338,11905.88086894911,21027.797817399016
MAR,2021,13337.635501052338,11905.88086894911,24560.61337653801
MDA,2018,2401.3873785946544,2904.6357452454536,4158.9282780448775
MDA,2019,3287.214129352035,3155.1171489786225,5074.249837454364
MDA,2020,3287.214129352035,3299.6002975602337,5577.986214841521
MDA,2021,3287.214129352035,3487.9667563464013,5337.717010985626
MDG,2018,659.1473373165508,823.5021545418969,1910.3893369558127
MDG,2019,3248.3901949801193,913.0501823068452,1884.2971959236797
MDG,2020,3248.3901949801193,1273.1246187690394,1933.0825055427495
MDG,2021,3248.3901949801193,1754.836399364323,1938.7909659232878
